Date,Time,BattVolt.V,CO2.mV,CO2.ppm,CO2.ppm.cal,system.temp,RH.pct,chamber.temp.degC,sample,system,Location
2018-10-02,16:50:28,12.313,2.302,460.4,435.4,20.137,60.987,20.846,9,system2,meadow
2018-10-02,16:50:29,12.356,2.302,460.4,435.4,20.139,60.894,20.848,9,system2,meadow
2018-10-02,16:50:30,12.345,2.2956,459.13,434.13,20.137,60.987,20.846,9,system2,meadow
2018-10-02,16:50:31,12.359,2.3126,462.52,437.52,20.139,61.057,20.848,9,system2,meadow
2018-10-02,16:50:32,12.348,2.3097,461.93,436.93,20.154,61.01,20.846,9,system2,meadow
2018-10-02,16:50:33,12.351,2.3076,461.52,436.52,20.154,61.15,20.846,9,system2,meadow
2018-10-02,16:50:34,12.359,2.3185,463.71,438.71,20.156,61.219,20.848,9,system2,meadow
2018-10-02,16:50:35,12.34,2.3069,461.38,436.38,20.139,61.173,20.848,9,system2,meadow
2018-10-02,16:50:36,12.313,2.3199,463.98,438.98,20.156,61.173,20.848,9,system2,meadow
2018-10-02,16:50:37,12.316,2.3168,463.37,438.37,20.122,61.289,20.848,9,system2,meadow
2018-10-02,16:50:38,12.318,2.3267,465.35,440.35,20.11,61.336,20.835,9,system2,meadow
2018-10-02,16:50:39,12.326,2.3256,465.12,440.12,20.11,61.289,20.835,9,system2,meadow
2018-10-02,16:50:40,12.318,2.3206,464.12,439.12,20.108,61.359,20.833,9,system2,meadow
2018-10-02,16:50:41,12.321,2.3298,465.97,440.97,20.11,61.452,20.835,9,system2,meadow
2018-10-02,16:50:42,12.31,2.3274,465.49,440.49,20.108,61.405,20.833,9,system2,meadow
2018-10-02,16:50:43,12.353,2.325,465.01,440.01,20.11,61.522,20.835,9,system2,meadow
2018-10-02,16:50:44,12.356,2.3363,467.26,442.26,20.108,61.475,20.833,9,system2,meadow
2018-10-02,16:50:45,12.348,2.3334,466.69,441.69,20.11,61.452,20.835,9,system2,meadow
2018-10-02,16:50:46,12.348,2.3377,467.54,442.54,20.095,61.475,20.82,9,system2,meadow
2018-10-02,16:50:47,12.351,2.3356,467.13,442.13,20.097,61.545,20.823,9,system2,meadow
2018-10-02,16:50:48,12.356,2.3509,470.18,445.18,20.095,61.591,20.82,9,system2,meadow
2018-10-02,16:50:49,12.351,2.3415,468.29,443.29,20.097,61.591,20.823,9,system2,meadow
2018-10-02,16:50:50,12.313,2.3486,469.73,444.73,20.097,61.615,20.823,9,system2,meadow
2018-10-02,16:50:51,12.316,2.3605,472.09,447.09,20.097,61.615,20.823,9,system2,meadow
2018-10-02,16:50:52,12.321,2.3567,471.34,446.34,20.095,61.684,20.82,9,system2,meadow
2018-10-02,16:50:53,12.321,2.3633,472.67,447.67,20.097,61.754,20.823,9,system2,meadow
2018-10-02,16:50:54,12.316,2.3493,469.86,444.86,20.095,61.754,20.82,9,system2,meadow
2018-10-02,16:50:55,12.313,2.3598,471.96,446.96,20.095,61.754,20.82,9,system2,meadow
2018-10-02,16:50:56,12.31,2.3653,473.05,448.05,20.084,61.754,20.81,9,system2,meadow
2018-10-02,16:50:57,12.359,2.362,472.39,447.39,20.084,61.754,20.81,9,system2,meadow
2018-10-02,16:50:58,12.351,2.3651,473.01,448.01,20.082,61.777,20.808,9,system2,meadow
2018-10-02,16:50:59,12.353,2.3633,472.67,447.67,20.082,61.824,20.808,9,system2,meadow
2018-10-02,16:51:00,12.34,2.3705,474.1,449.1,20.065,61.917,20.808,9,system2,meadow
2018-10-02,16:51:01,12.348,2.3729,474.58,449.58,20.084,61.847,20.81,9,system2,meadow
2018-10-02,16:51:02,12.345,2.3762,475.24,450.24,20.082,61.987,20.808,9,system2,meadow
2018-10-02,16:51:03,12.337,2.3798,475.95,450.95,20.067,61.94,20.81,9,system2,meadow
2018-10-02,16:51:04,12.32,2.3806,476.13,451.13,20.065,61.987,20.808,9,system2,meadow
2018-10-02,16:51:05,12.321,2.3868,477.36,452.36,20.069,61.987,20.795,9,system2,meadow
2018-10-02,16:51:06,12.324,2.393,478.59,453.59,20.071,61.987,20.797,9,system2,meadow
2018-10-02,16:51:07,12.324,2.3859,477.18,452.18,20.069,62.08,20.795,9,system2,meadow
2018-10-02,16:51:08,12.316,2.3906,478.11,453.11,20.071,62.01,20.797,9,system2,meadow
2018-10-02,16:51:09,12.324,2.3992,479.85,454.85,20.071,62.056,20.797,9,system2,meadow
2018-10-02,16:51:10,12.302,2.3984,479.69,454.69,20.071,62.126,20.797,9,system2,meadow
2018-10-02,16:51:11,12.356,2.3934,478.69,453.69,20.069,62.056,20.795,9,system2,meadow
2018-10-02,16:51:12,12.356,2.401,480.19,455.19,20.071,62.149,20.797,9,system2,meadow
2018-10-02,16:51:13,12.345,2.403,480.6,455.6,20.069,62.173,20.795,9,system2,meadow
2018-10-02,16:51:14,12.361,2.4036,480.71,455.71,20.071,62.219,20.797,9,system2,meadow
2018-10-02,16:51:15,12.353,2.4078,481.56,456.56,20.071,62.219,20.797,9,system2,meadow
2018-10-02,16:51:16,12.345,2.4071,481.42,456.42,20.059,62.219,20.784,9,system2,meadow
2018-10-02,16:51:17,12.342,2.4133,482.65,457.65,20.059,62.219,20.784,9,system2,meadow
2018-10-02,16:51:18,12.31,2.414,482.79,457.79,20.059,62.173,20.784,9,system2,meadow
2018-10-02,16:51:19,12.324,2.4064,481.29,456.29,20.059,62.289,20.784,9,system2,meadow
2018-10-02,16:51:20,12.318,2.4133,482.65,457.65,20.059,62.266,20.784,9,system2,meadow
2018-10-02,16:51:21,12.315,2.4163,483.27,458.27,20.059,62.382,20.784,9,system2,meadow
2018-10-02,16:51:22,12.318,2.4105,482.11,457.11,20.059,62.382,20.784,9,system2,meadow
2018-10-02,16:51:23,12.316,2.4111,482.22,457.22,20.057,62.359,20.782,9,system2,meadow
2018-10-02,16:51:24,12.313,2.4269,485.39,460.39,20.046,62.312,20.772,9,system2,meadow
2018-10-02,16:51:25,12.353,2.4187,483.75,458.75,20.057,62.428,20.782,9,system2,meadow
2018-10-02,16:51:26,12.345,2.422,484.4,459.4,20.046,62.335,20.772,9,system2,meadow
2018-10-02,16:51:27,12.353,2.414,482.79,457.79,20.078,62.382,20.77,9,system2,meadow
2018-10-02,16:51:28,12.358,2.4324,486.48,461.48,20.08,62.428,20.772,9,system2,meadow
2018-10-02,16:51:29,12.345,2.4232,484.64,459.64,20.078,62.405,20.77,9,system2,meadow
2018-10-02,16:51:30,12.34,2.4348,486.96,461.96,20.046,62.405,20.772,9,system2,meadow
2018-10-02,16:51:31,12.313,2.4437,488.74,463.74,20.046,62.475,20.772,9,system2,meadow
2018-10-02,16:51:32,12.318,2.4437,488.74,463.74,20.046,62.545,20.772,9,system2,meadow
2018-10-02,16:51:33,12.324,2.4444,488.88,463.88,20.061,62.428,20.77,9,system2,meadow
2018-10-02,16:51:34,12.313,2.4372,487.44,462.44,20.063,62.428,20.772,9,system2,meadow
2018-10-02,16:51:35,12.313,2.4501,490.01,465.01,20.048,62.498,20.757,9,system2,meadow
2018-10-02,16:51:36,12.316,2.4481,489.63,464.63,20.067,62.591,20.759,9,system2,meadow
2018-10-02,16:51:37,12.313,2.4481,489.63,464.63,20.065,62.545,20.757,9,system2,meadow
2018-10-02,16:51:38,12.348,2.4559,491.18,466.18,20.065,62.475,20.757,9,system2,meadow
2018-10-02,16:51:39,12.351,2.4545,490.9,465.9,20.065,62.475,20.757,9,system2,meadow
2018-10-02,16:51:40,12.353,2.4549,490.97,465.97,20.067,62.498,20.759,9,system2,meadow
2018-10-02,16:51:41,12.356,2.442,488.4,463.4,20.065,62.614,20.757,9,system2,meadow
2018-10-02,16:51:42,12.345,2.4601,492.02,467.02,20.067,62.521,20.759,9,system2,meadow
2018-10-02,16:51:43,12.347,2.4463,489.26,464.26,20.052,62.498,20.744,9,system2,meadow
2018-10-02,16:51:44,12.347,2.4567,491.34,466.34,20.054,62.521,20.746,9,system2,meadow
2018-10-02,16:51:45,12.321,2.457,491.41,466.41,20.054,62.545,20.746,9,system2,meadow
2018-10-02,16:51:46,12.321,2.4529,490.59,465.59,20.052,62.638,20.744,9,system2,meadow
2018-10-02,16:51:47,12.305,2.4505,490.11,465.11,20.054,62.684,20.746,9,system2,meadow
2018-10-02,16:51:48,12.321,2.4553,491.07,466.07,20.052,62.545,20.744,9,system2,meadow
2018-10-02,16:51:49,12.324,2.4538,490.77,465.77,20.037,62.545,20.746,9,system2,meadow
2018-10-02,16:51:50,12.313,2.4574,491.48,466.48,20.023,62.591,20.731,9,system2,meadow
2018-10-02,16:51:51,12.31,2.4529,490.59,465.59,20.008,62.591,20.733,9,system2,meadow
2018-10-02,16:51:52,12.345,2.4567,491.34,466.34,20.006,62.661,20.731,9,system2,meadow
2018-10-02,16:51:53,12.353,2.4577,491.54,466.54,20.006,62.638,20.731,9,system2,meadow
2018-10-02,16:55:31,12.253,2.1563,431.26,406.26,19.598,58.848,20.392,10,system2,raised.bed
2018-10-02,16:55:32,12.235,2.1606,432.11,407.11,19.596,58.848,20.39,10,system2,raised.bed
2018-10-02,16:55:33,12.299,2.1618,432.35,407.35,19.6,58.941,20.377,10,system2,raised.bed
2018-10-02,16:55:34,12.291,2.158,431.6,406.6,19.602,58.917,20.379,10,system2,raised.bed
2018-10-02,16:55:35,12.299,2.1621,432.42,407.42,19.602,59.01,20.379,10,system2,raised.bed
2018-10-02,16:55:36,12.296,2.1696,433.93,408.93,19.602,58.987,20.379,10,system2,raised.bed
2018-10-02,16:55:37,12.299,2.1799,435.98,410.98,19.6,58.987,20.377,10,system2,raised.bed
2018-10-02,16:55:38,12.294,2.1765,435.29,410.29,19.602,59.127,20.379,10,system2,raised.bed
2018-10-02,16:55:39,12.274,2.186,437.21,412.21,19.602,59.15,20.379,10,system2,raised.bed
2018-10-02,16:55:40,12.253,2.1997,439.95,414.95,19.602,59.173,20.379,10,system2,raised.bed
2018-10-02,16:55:41,12.253,2.2141,442.82,417.82,19.588,59.173,20.364,10,system2,raised.bed
2018-10-02,16:55:42,12.258,2.2038,440.77,415.77,19.59,59.289,20.366,10,system2,raised.bed
2018-10-02,16:55:43,12.253,2.2021,440.42,415.42,19.59,59.429,20.366,10,system2,raised.bed
2018-10-02,16:55:44,12.264,2.2137,442.75,417.75,19.604,59.429,20.364,10,system2,raised.bed
2018-10-02,16:55:45,12.245,2.2093,441.86,416.86,19.607,59.499,20.366,10,system2,raised.bed
2018-10-02,16:55:46,12.299,2.2202,444.05,419.05,19.604,59.522,20.364,10,system2,raised.bed
2018-10-02,16:55:47,12.296,2.2267,445.35,420.35,19.607,59.615,20.366,10,system2,raised.bed
2018-10-02,16:55:48,12.291,2.2165,443.3,418.3,19.604,59.638,20.364,10,system2,raised.bed
2018-10-02,16:55:49,12.291,2.2271,445.42,420.42,19.594,59.731,20.354,10,system2,raised.bed
2018-10-02,16:55:50,12.296,2.2202,444.05,419.05,19.609,59.778,20.352,10,system2,raised.bed
2018-10-02,16:55:51,12.294,2.2373,447.47,422.47,19.609,59.801,20.352,10,system2,raised.bed
2018-10-02,16:55:52,12.294,2.2397,447.95,422.95,19.643,59.824,20.352,10,system2,raised.bed
2018-10-02,16:55:53,12.262,2.238,447.61,422.61,19.626,59.917,20.352,10,system2,raised.bed
2018-10-02,16:55:54,12.259,2.2435,448.7,423.7,19.643,60.033,20.352,10,system2,raised.bed
2018-10-02,16:55:55,12.256,2.2404,448.08,423.08,19.626,60.01,20.352,10,system2,raised.bed
2018-10-02,16:55:56,12.253,2.2476,449.52,424.52,19.632,60.116,20.341,10,system2,raised.bed
2018-10-02,16:55:57,12.262,2.2473,449.45,424.45,19.613,60.173,20.339,10,system2,raised.bed
2018-10-02,16:55:58,12.25,2.2466,449.32,424.32,19.613,60.15,20.339,10,system2,raised.bed
2018-10-02,16:55:59,12.255,2.2572,451.44,426.44,19.63,60.243,20.339,10,system2,raised.bed
2018-10-02,16:56:00,12.299,2.2534,450.68,425.68,19.613,60.382,20.339,10,system2,raised.bed
2018-10-02,16:56:01,12.297,2.2627,452.53,427.53,19.63,60.312,20.339,10,system2,raised.bed
2018-10-02,16:56:02,12.286,2.2688,453.76,428.76,19.603,60.382,20.329,10,system2,raised.bed
2018-10-02,16:56:03,12.299,2.262,452.39,427.39,19.6,60.522,20.327,10,system2,raised.bed
2018-10-02,16:56:04,12.291,2.2674,453.49,428.49,19.602,60.522,20.329,10,system2,raised.bed
2018-10-02,16:56:05,12.294,2.2674,453.49,428.49,19.603,60.511,20.329,10,system2,raised.bed
2018-10-02,16:56:06,12.293,2.2627,452.53,427.53,19.6,60.604,20.327,10,system2,raised.bed
2018-10-02,16:56:07,12.258,2.2808,456.16,431.16,19.588,60.685,20.314,10,system2,raised.bed
2018-10-02,16:56:08,12.256,2.2873,457.46,432.46,19.59,60.638,20.316,10,system2,raised.bed
2018-10-02,16:56:09,12.269,2.2695,453.9,428.9,19.59,60.685,20.316,10,system2,raised.bed
2018-10-02,16:56:10,12.259,2.2811,456.22,431.22,19.59,60.731,20.316,10,system2,raised.bed
2018-10-02,16:56:11,12.259,2.2821,456.43,431.43,19.59,60.813,20.316,10,system2,raised.bed
2018-10-02,16:56:12,12.253,2.2845,456.91,431.91,19.577,60.801,20.303,10,system2,raised.bed
2018-10-02,16:56:13,12.25,2.2893,457.87,432.87,19.577,60.847,20.303,10,system2,raised.bed
2018-10-02,16:56:14,12.293,2.2907,458.14,433.14,19.575,60.917,20.301,10,system2,raised.bed
2018-10-02,16:56:15,12.288,2.2914,458.28,433.28,19.577,60.999,20.303,10,system2,raised.bed
2018-10-02,16:56:16,12.301,2.2907,458.14,433.14,19.577,61.057,20.303,10,system2,raised.bed
2018-10-02,16:56:17,12.289,2.2962,459.23,434.23,19.577,60.987,20.303,10,system2,raised.bed
2018-10-02,16:56:18,12.299,2.2982,459.64,434.64,19.575,61.033,20.301,10,system2,raised.bed
2018-10-02,16:56:19,12.288,2.3037,460.74,435.74,19.565,61.08,20.291,10,system2,raised.bed
2018-10-02,16:56:20,12.291,2.2989,459.78,434.78,19.575,61.15,20.301,10,system2,raised.bed
2018-10-02,16:56:21,12.255,2.3051,461.01,436.01,19.565,61.266,20.291,10,system2,raised.bed
2018-10-02,16:56:22,12.266,2.3092,461.83,436.83,19.565,61.209,20.291,10,system2,raised.bed
2018-10-02,16:56:23,12.255,2.3109,462.17,437.17,19.579,61.312,20.289,10,system2,raised.bed
2018-10-02,16:56:24,12.258,2.3129,462.59,437.59,19.592,61.289,20.301,10,system2,raised.bed
2018-10-02,16:56:25,12.253,2.3109,462.17,437.17,19.579,61.266,20.289,10,system2,raised.bed
2018-10-02,16:56:26,12.259,2.3153,463.06,438.06,19.552,61.348,20.278,10,system2,raised.bed
2018-10-02,16:56:27,12.232,2.3153,463.06,438.06,19.577,61.371,20.287,10,system2,raised.bed
2018-10-02,16:56:28,12.294,2.3201,464.02,439.02,19.552,61.475,20.278,10,system2,raised.bed
2018-10-02,16:56:29,12.302,2.316,463.2,438.2,19.55,61.395,20.276,10,system2,raised.bed
2018-10-02,16:56:30,12.305,2.3232,464.64,439.64,19.552,61.452,20.278,10,system2,raised.bed
2018-10-02,16:56:31,12.299,2.3287,465.73,440.73,19.55,61.498,20.276,10,system2,raised.bed
2018-10-02,16:56:32,12.293,2.3177,463.54,438.54,19.55,61.511,20.276,10,system2,raised.bed
2018-10-02,16:56:33,12.294,2.3304,466.07,441.07,19.548,61.429,20.274,10,system2,raised.bed
2018-10-02,16:56:34,12.297,2.3345,466.89,441.89,19.54,61.498,20.266,10,system2,raised.bed
2018-10-02,16:56:35,12.264,2.329,465.8,440.8,19.537,61.534,20.264,10,system2,raised.bed
2018-10-02,16:56:36,12.264,2.3386,467.72,442.72,19.548,61.522,20.274,10,system2,raised.bed
2018-10-02,16:56:37,12.258,2.3276,465.53,440.53,19.556,61.522,20.266,10,system2,raised.bed
2018-10-02,16:56:38,12.259,2.3324,466.48,441.48,19.573,61.581,20.266,10,system2,raised.bed
2018-10-02,16:56:39,12.261,2.3403,468.06,443.06,19.556,61.638,20.266,10,system2,raised.bed
2018-10-02,16:56:40,12.258,2.3331,466.62,441.62,19.54,61.568,20.266,10,system2,raised.bed
2018-10-02,16:56:41,12.242,2.3396,467.92,442.92,19.527,61.72,20.253,10,system2,raised.bed
2018-10-02,16:56:42,12.291,2.3348,466.96,441.96,19.527,61.674,20.253,10,system2,raised.bed
2018-10-02,16:56:43,12.301,2.328,465.59,440.59,19.527,61.754,20.253,10,system2,raised.bed
2018-10-02,16:56:44,12.293,2.3389,467.78,442.78,19.525,61.638,20.251,10,system2,raised.bed
2018-10-02,16:56:45,12.299,2.342,468.4,443.4,19.527,61.661,20.253,10,system2,raised.bed
2018-10-02,16:56:46,12.301,2.3379,467.58,442.58,19.535,61.708,20.261,10,system2,raised.bed
2018-10-02,16:56:47,12.293,2.3348,466.96,441.96,19.527,61.743,20.253,10,system2,raised.bed
2018-10-02,16:56:48,12.264,2.3389,467.78,442.78,19.535,61.743,20.261,10,system2,raised.bed
2018-10-02,16:56:49,12.255,2.3458,469.15,444.15,19.514,61.754,20.241,10,system2,raised.bed
2018-10-02,16:56:50,12.251,2.3386,467.72,442.72,19.523,61.847,20.249,10,system2,raised.bed
2018-10-02,16:56:51,12.261,2.3447,468.95,443.95,19.531,61.824,20.241,10,system2,raised.bed
2018-10-02,16:56:52,12.248,2.3386,467.72,442.72,19.529,61.837,20.238,10,system2,raised.bed
2018-10-02,16:56:53,12.264,2.3434,468.67,443.67,19.548,61.754,20.241,10,system2,raised.bed
2018-10-02,16:56:54,12.253,2.344,468.81,443.81,19.546,61.777,20.238,10,system2,raised.bed
2018-10-02,16:56:55,12.297,2.3482,469.63,444.63,19.565,61.837,20.241,10,system2,raised.bed
2018-10-02,16:56:56,12.296,2.3509,470.18,445.18,19.565,61.87,20.241,10,system2,raised.bed
2018-10-02,16:56:57,12.299,2.3413,468.26,443.26,19.559,61.883,20.251,10,system2,raised.bed
2018-10-02,16:56:58,12.291,2.3413,468.26,443.26,19.563,61.847,20.238,10,system2,raised.bed
2018-10-02,16:56:59,12.304,2.3468,469.36,444.36,19.552,61.883,20.228,10,system2,raised.bed
2018-10-02,16:57:00,12.291,2.3464,469.29,444.29,19.533,61.824,20.226,10,system2,raised.bed
2018-10-02,16:57:01,12.302,2.342,468.4,443.4,19.536,61.883,20.228,10,system2,raised.bed
2018-10-02,16:57:02,12.258,2.3379,467.58,442.58,19.533,61.93,20.226,10,system2,raised.bed
2018-10-02,16:57:03,12.253,2.3458,469.15,444.15,19.536,61.94,20.228,10,system2,raised.bed
2018-10-02,16:57:04,12.253,2.3557,471.14,446.14,19.544,62.046,20.236,10,system2,raised.bed
2018-10-02,16:57:05,12.262,2.3464,469.29,444.29,19.521,61.917,20.213,10,system2,raised.bed
2018-10-02,16:57:06,12.256,2.3471,469.43,444.43,19.521,62.092,20.213,10,system2,raised.bed
2018-10-02,16:57:07,12.264,2.3505,470.11,445.11,19.523,61.94,20.215,10,system2,raised.bed
2018-10-02,16:57:08,12.253,2.3495,469.9,444.9,19.531,62.023,20.224,10,system2,raised.bed
2018-10-02,16:57:09,12.299,2.3519,470.38,445.38,19.523,62.116,20.215,10,system2,raised.bed
2018-10-02,16:57:10,12.304,2.3547,470.93,445.93,19.531,62.01,20.224,10,system2,raised.bed
2018-10-02,16:57:11,12.294,2.3543,470.86,445.86,19.523,62.103,20.215,10,system2,raised.bed
2018-10-02,16:57:12,12.293,2.3492,469.84,444.84,19.519,62.056,20.211,10,system2,raised.bed
2018-10-02,16:57:13,12.293,2.3499,469.97,444.97,19.523,62.139,20.215,10,system2,raised.bed
2018-10-02,16:57:14,12.291,2.3591,471.82,446.82,19.521,62.162,20.213,10,system2,raised.bed
2018-10-02,16:57:15,12.299,2.3724,474.49,449.49,19.521,62.092,20.213,10,system2,raised.bed
2018-10-02,16:57:16,12.266,2.3584,471.68,446.68,19.519,62.116,20.211,10,system2,raised.bed
2018-10-02,16:57:17,12.255,2.3581,471.61,446.61,19.521,62.139,20.213,10,system2,raised.bed
2018-10-02,16:57:18,12.264,2.3581,471.61,446.61,19.519,62.219,20.211,10,system2,raised.bed
2018-10-02,16:57:19,12.25,2.3557,471.14,446.14,19.521,62.149,20.213,10,system2,raised.bed
2018-10-02,16:57:20,12.255,2.356,471.2,446.2,19.508,62.196,20.201,10,system2,raised.bed
2018-10-02,16:57:21,12.258,2.3611,472.23,447.23,19.521,62.219,20.213,10,system2,raised.bed
2018-10-02,16:57:22,12.25,2.3707,474.14,449.14,19.496,62.266,20.188,10,system2,raised.bed
2018-10-02,16:57:23,12.296,2.3646,472.91,447.91,19.498,62.232,20.19,10,system2,raised.bed
2018-10-02,16:57:24,12.307,2.367,473.39,448.39,19.496,62.302,20.188,10,system2,raised.bed
2018-10-02,16:57:25,12.291,2.3499,469.97,444.97,19.508,62.266,20.201,10,system2,raised.bed
2018-10-02,16:58:24,12.286,2.1276,425.51,400.51,19.475,59.046,20.1,11,system2,raised.bed
2018-10-02,16:58:25,12.255,2.133,426.61,401.61,19.488,59.046,20.113,11,system2,raised.bed
2018-10-02,16:58:26,12.24,2.1423,428.45,403.45,19.469,58.999,20.111,11,system2,raised.bed
2018-10-02,16:58:27,12.25,2.1385,427.7,402.7,19.488,59.092,20.113,11,system2,raised.bed
2018-10-02,16:58:28,12.253,2.1423,428.45,403.45,19.488,58.976,20.113,11,system2,raised.bed
2018-10-02,16:58:29,12.255,2.1508,430.16,405.16,19.475,58.999,20.1,11,system2,raised.bed
2018-10-02,16:58:30,12.24,2.1471,429.41,404.41,19.465,59.046,20.09,11,system2,raised.bed
2018-10-02,16:58:31,12.231,2.1628,432.56,407.56,19.465,59.069,20.09,11,system2,raised.bed
2018-10-02,16:58:32,12.285,2.1614,432.28,407.28,19.475,59.046,20.1,11,system2,raised.bed
2018-10-02,16:58:33,12.285,2.171,434.2,409.2,19.475,59.069,20.1,11,system2,raised.bed
2018-10-02,16:58:34,12.28,2.1782,435.64,410.64,19.475,59.162,20.1,11,system2,raised.bed
2018-10-02,16:58:35,12.293,2.1908,438.17,413.17,19.475,59.278,20.1,11,system2,raised.bed
2018-10-02,16:58:36,12.293,2.1761,435.23,410.23,19.465,59.232,20.09,11,system2,raised.bed
2018-10-02,16:58:37,12.293,2.1932,438.65,413.65,19.463,59.325,20.088,11,system2,raised.bed
2018-10-02,16:58:38,12.282,2.1977,439.53,414.53,19.452,59.488,20.077,11,system2,raised.bed
2018-10-02,16:58:39,12.247,2.1977,439.53,414.53,19.463,59.581,20.088,11,system2,raised.bed
2018-10-02,16:58:40,12.25,2.197,439.4,414.4,19.436,59.511,20.077,11,system2,raised.bed
2018-10-02,16:58:41,12.25,2.1984,439.67,414.67,19.433,59.568,20.075,11,system2,raised.bed
2018-10-02,16:58:42,12.251,2.1943,438.85,413.85,19.446,59.72,20.088,11,system2,raised.bed
2018-10-02,16:58:43,12.25,2.1915,438.3,413.3,19.433,59.754,20.075,11,system2,raised.bed
2018-10-02,16:58:44,12.247,2.2045,440.9,415.9,19.423,59.837,20.065,11,system2,raised.bed
2018-10-02,16:58:45,12.228,2.2008,440.15,415.15,19.431,59.847,20.073,11,system2,raised.bed
2018-10-02,16:58:46,12.293,2.2014,440.29,415.29,19.431,59.999,20.073,11,system2,raised.bed
2018-10-02,16:58:47,12.288,2.2008,440.15,415.15,19.433,60.046,20.075,11,system2,raised.bed
2018-10-02,16:58:48,12.291,2.2086,441.72,416.72,19.431,60.069,20.073,11,system2,raised.bed
2018-10-02,16:58:49,12.282,2.2066,441.31,416.31,19.448,60.209,20.073,11,system2,raised.bed
2018-10-02,16:58:50,12.299,2.2124,442.48,417.48,19.448,60.278,20.073,11,system2,raised.bed
2018-10-02,16:58:51,12.288,2.2079,441.59,416.59,19.45,60.348,20.075,11,system2,raised.bed
2018-10-02,16:58:52,12.245,2.2072,441.45,416.45,19.44,60.418,20.065,11,system2,raised.bed
2018-10-02,16:58:53,12.25,2.2066,441.31,416.31,19.45,60.382,20.075,11,system2,raised.bed
2018-10-02,16:58:54,12.253,2.2079,441.59,416.59,19.448,60.441,20.073,11,system2,raised.bed
2018-10-02,16:58:55,12.242,2.2117,442.34,417.34,19.438,60.511,20.063,11,system2,raised.bed
2018-10-02,16:58:56,12.259,2.2131,442.61,417.61,19.438,60.511,20.063,11,system2,raised.bed
2018-10-02,16:58:57,12.242,2.21,442,417,19.436,60.557,20.061,11,system2,raised.bed
2018-10-02,16:58:58,12.242,2.2247,444.94,419.94,19.436,60.674,20.061,11,system2,raised.bed
2018-10-02,16:58:59,12.288,2.224,444.8,419.8,19.419,60.627,20.061,11,system2,raised.bed
2018-10-02,16:59:00,12.293,2.2288,445.76,420.76,19.421,60.72,20.063,11,system2,raised.bed
2018-10-02,16:59:01,12.296,2.238,447.61,422.61,19.436,60.744,20.061,11,system2,raised.bed
2018-10-02,16:59:02,12.296,2.2445,448.91,423.91,19.427,60.813,20.052,11,system2,raised.bed
2018-10-02,16:59:03,12.285,2.2507,450.14,425.14,19.436,60.86,20.061,11,system2,raised.bed
2018-10-02,16:59:04,12.289,2.2596,451.92,426.92,19.438,60.883,20.063,11,system2,raised.bed
2018-10-02,16:59:05,12.285,2.2736,454.72,429.72,19.415,60.976,20.04,11,system2,raised.bed
2018-10-02,16:59:06,12.247,2.2647,452.94,427.94,19.425,61.046,20.05,11,system2,raised.bed
2018-10-02,16:59:07,12.255,2.2804,456.09,431.09,19.415,60.953,20.04,11,system2,raised.bed
2018-10-02,16:59:08,12.245,2.2763,455.27,430.27,19.423,61.023,20.048,11,system2,raised.bed
2018-10-02,16:59:09,12.255,2.2921,458.41,433.41,19.415,61.116,20.04,11,system2,raised.bed
2018-10-02,16:59:10,12.245,2.2815,456.29,431.29,19.423,61.162,20.048,11,system2,raised.bed
2018-10-02,16:59:11,12.25,2.2852,457.04,432.04,19.425,61.173,20.05,11,system2,raised.bed
2018-10-02,16:59:12,12.245,2.2907,458.14,433.14,19.423,61.139,20.048,11,system2,raised.bed
2018-10-02,16:59:13,12.296,2.2938,458.75,433.75,19.425,61.325,20.05,11,system2,raised.bed
2018-10-02,16:59:14,12.277,2.2992,459.85,434.85,19.413,61.196,20.038,11,system2,raised.bed
2018-10-02,16:59:15,12.293,2.2982,459.64,434.64,19.425,61.278,20.05,11,system2,raised.bed
2018-10-02,16:59:16,12.285,2.3023,460.46,435.46,19.413,61.371,20.038,11,system2,raised.bed
2018-10-02,16:59:17,12.288,2.304,460.81,435.81,19.411,61.371,20.036,11,system2,raised.bed
2018-10-02,16:59:18,12.282,2.303,460.6,435.6,19.413,61.441,20.038,11,system2,raised.bed
2018-10-02,16:59:19,12.282,2.304,460.81,435.81,19.411,61.371,20.036,11,system2,raised.bed
2018-10-02,16:59:20,12.25,2.3023,460.46,435.46,19.413,61.395,20.038,11,system2,raised.bed
2018-10-02,16:59:21,12.25,2.3109,462.17,437.17,19.413,61.418,20.038,11,system2,raised.bed
2018-10-02,16:59:22,12.245,2.3116,462.31,437.31,19.413,61.441,20.038,11,system2,raised.bed
2018-10-02,16:59:23,12.25,2.2986,459.71,434.71,19.413,61.534,20.038,11,system2,raised.bed
2018-10-02,16:59:24,12.25,2.301,460.19,435.19,19.413,61.511,20.038,11,system2,raised.bed
2018-10-02,16:59:25,12.25,2.304,460.81,435.81,19.413,61.581,20.038,11,system2,raised.bed
2018-10-02,16:59:26,12.234,2.3023,460.46,435.46,19.398,61.534,20.023,11,system2,raised.bed
2018-10-02,16:59:27,12.291,2.2962,459.23,434.23,19.4,61.604,20.025,11,system2,raised.bed
2018-10-02,16:59:28,12.282,2.2955,459.1,434.1,19.398,61.557,20.023,11,system2,raised.bed
